OrderID,Date,ProductID,RegionID,Sales,Quantity
1001,2024-01-01,P101,R1,52000,1
1002,2024-01-02,P102,R2,21000,1
1003,2024-01-03,P105,R3,5000,2
1004,2024-01-04,P106,R4,8000,1
1005,2024-01-05,P104,R1,3000,2
1006,2024-01-06,P101,R2,51000,1
1007,2024-01-07,P102,R3,20000,1
1008,2024-01-08,P107,R4,25000,1
1009,2024-01-09,P105,R1,4800,2
1010,2024-01-10,P106,R2,8500,1
1011,2024-01-11,P101,R3,53000,1
1012,2024-01-12,P102,R4,22000,1
1013,2024-01-13,P104,R1,3200,2
1014,2024-01-14,P107,R2,26000,1
1015,2024-01-15,P105,R3,5200,2
1016,2024-01-16,P106,R4,7800,1
1017,2024-01-17,P101,R1,54000,1
1018,2024-01-18,P102,R2,20500,1
1019,2024-01-19,P104,R3,3100,2
1020,2024-01-20,P107,R4,24500,1
