OrderID,CustomerID,Product,Category,Price,Quantity,Region
3001,C101,Laptop,Electronics,55000,1,North
3002,C102,Phone,Electronics,22000,1,South
3003,C103,Tablet,Electronics,18000,1,West
3004,C104,Headphones,Electronics,3500,2,East
3005,C105,Chair,Furniture,5200,2,North
3006,C106,Table,Furniture,8700,1,South
3007,C107,Sofa,Furniture,26000,1,West
3008,C108,Bookshelf,Furniture,9000,1,East
3009,C101,Laptop,Electronics,57000,1,North
3010,C102,Phone,Electronics,24000,1,South
3011,C103,Tablet,Electronics,19000,1,West
3012,C104,Headphones,Electronics,3700,2,East
3013,C105,Chair,Furniture,5400,2,North
3014,C106,Table,Furniture,8900,1,South
3015,C107,Sofa,Furniture,27000,1,West
3016,C108,Bookshelf,Furniture,9200,1,East
3017,C101,Laptop,Electronics,59000,1,North
3018,C102,Phone,Electronics,25000,1,South
3019,C103,Tablet,Electronics,20000,1,West
3020,C104,Headphones,Electronics,3800,2,East
3021,C105,Chair,Furniture,5600,2,North
3022,C106,Table,Furniture,9100,1,South
3023,C107,Sofa,Furniture,28000,1,West
3024,C108,Bookshelf,Furniture,9400,1,East
